record_id,show_no,entry_no,entry_display,horse,horse_display,rider,rider_display,trainer,trainer_display,active
rec40RGkxUIYykjih,14909,1544,1544,Prince Henry,,Jackson Callahan,Jackson,Dominique H. Damico,Dominique H. Damico,1
rec41PNz3aD0mIrBn,14909,1930,1930,Champ,,Windsor Ryan,Windsor,Traci A. Weston,Traci A. Weston,1
rec434ZDnG5z2s5yF,14909,223,223,Dragonball,,Chloe D. Reid,Chloe,Chloe D. Reid,Chloe D. Reid,1
rec43Xr9hCD3oLh2g,14909,2926,2926,Clever,,Jake Evans,Jake,Jake Evans,Jake Evans,1
rec45GpYeI1KYllF5,14909,1027,1027,Fort Knox,Knox,Lainey Posa,Lainey,Alan Korotkin,CWF,1
rec48IQH1cLRCSpiA,14909,3509,3509,Arnac Du Mazes,,,,,,1
rec4BWUfDhA6ovO4X,14909,2664,2664,Callisto,,Angela Gais,Angela,Angela Gais,Angela Gais,1
rec4FOlB92FMkKz2z,14909,1659,1659,London Star,,Barbara H. Center,Barbara,Kyle Dewar,Kyle Dewar,1
rec4HtfJmwxwrcJYO,14909,1428,1428,Insightful,,Kendall Bland,Kendall,Dawn Hersey,Dawn Hersey,1
rec4ITFSuRzNz24pL,14909,2934,2934,Jalanne,,Jelmer Hoekstra,Jelmer,Jelmer Hoekstra,Jelmer Hoekstra,1
rec4N7bqrrJGqOw3S,14909,275,275,Qinaki Van Den Dael,Qinaki Van Den Dael,,,,,1
rec4V1tpPt3wiEnbN,14909,2137,2137,Falling Moon Front Page,,Kennedy Kluber,Kennedy,Terrie E. Shibley,Terrie E. Shibley,1
rec4X25T8c5jnS9aX,14909,1666,1666,F.ellouette,,Sebastian Presa Tejada,Sebastian,Juan A. Rodriguez Silva,Juan A. Rodriguez Silva,1
rec4aCCXiT3ZzSW5s,14909,2170,2170,Greigiau Spring Johnson,,Ella Sasso,Ella,Juliann W. Cunningham,Juliann W. Cunningham,1
